Year,Month,Day,Hour,Minute,Close
2023,4,4,8,46,27904.60000000
2023,4,4,8,47,27909.81000000
2023,4,4,8,48,27913.38000000
2023,4,4,8,49,27897.72000000
2023,4,4,8,50,27910.58000000
2023,4,4,8,51,27905.85000000
2023,4,4,8,52,27904.42000000
2023,4,4,8,53,27897.59000000
2023,4,4,8,54,27895.18000000
2023,4,4,8,55,27893.38000000
2023,4,4,8,56,27894.62000000
2023,4,4,8,57,27894.14000000
2023,4,4,8,58,27890.01000000
2023,4,4,8,59,27890.01000000
2023,4,4,9,0,27899.31000000
2023,4,4,9,1,27915.67000000
2023,4,4,9,2,27912.29000000
2023,4,4,9,3,27879.74000000
2023,4,4,9,4,27874.01000000
2023,4,4,9,5,27876.44000000
2023,4,4,9,6,27885.11000000
2023,4,4,9,7,27895.99000000
2023,4,4,9,8,27911.33000000
2023,4,4,9,9,27909.10000000
2023,4,4,9,10,27902.46000000
2023,4,4,9,11,27898.28000000
2023,4,4,9,12,27885.26000000
2023,4,4,9,13,27880.45000000
2023,4,4,9,14,27879.99000000
2023,4,4,9,15,27876.07000000
2023,4,4,9,16,27871.57000000
2023,4,4,9,17,27866.63000000
2023,4,4,9,18,27869.00000000
2023,4,4,9,19,27867.95000000
2023,4,4,9,20,27864.74000000
2023,4,4,9,21,27866.41000000
2023,4,4,9,22,27863.94000000
2023,4,4,9,23,27860.18000000
2023,4,4,9,24,27872.04000000
2023,4,4,9,25,27870.50000000
2023,4,4,9,26,27872.82000000
2023,4,4,9,27,27900.36000000
2023,4,4,9,28,27902.66000000
2023,4,4,9,29,27903.07000000
2023,4,4,9,30,27900.38000000
2023,4,4,9,31,27887.32000000
2023,4,4,9,32,27887.31000000
2023,4,4,9,33,27896.99000000
2023,4,4,9,34,27908.74000000
2023,4,4,9,35,27929.71000000
2023,4,4,9,36,27991.55000000
2023,4,4,9,37,28048.91000000
2023,4,4,9,38,28030.02000000
2023,4,4,9,39,28001.18000000
2023,4,4,9,40,27988.31000000
2023,4,4,9,41,28010.74000000
2023,4,4,9,42,28014.37000000
2023,4,4,9,43,28003.16000000
2023,4,4,9,44,28029.28000000
2023,4,4,9,45,28049.99000000
2023,4,4,9,46,28047.59000000
2023,4,4,9,47,28042.59000000
2023,4,4,9,48,28063.22000000
2023,4,4,9,49,28104.80000000
2023,4,4,9,50,28116.66000000
2023,4,4,9,51,28106.83000000
2023,4,4,9,52,28079.47000000
2023,4,4,9,53,28069.43000000
2023,4,4,9,54,28068.99000000
2023,4,4,9,55,28064.75000000
2023,4,4,9,56,28043.77000000
2023,4,4,9,57,28079.48000000
2023,4,4,9,58,28082.53000000
2023,4,4,9,59,28078.14000000
2023,4,4,10,0,28102.35000000
2023,4,4,10,1,28087.10000000
2023,4,4,10,2,28076.48000000
2023,4,4,10,3,28061.86000000
2023,4,4,10,4,28057.98000000
2023,4,4,10,5,28070.75000000
2023,4,4,10,6,28094.99000000
2023,4,4,10,7,28100.00000000
2023,4,4,10,8,28136.95000000
2023,4,4,10,9,28125.17000000
2023,4,4,10,10,28115.77000000
2023,4,4,10,11,28113.62000000
2023,4,4,10,12,28098.55000000
2023,4,4,10,13,28098.53000000
2023,4,4,10,14,28105.63000000
2023,4,4,10,15,28104.00000000
2023,4,4,10,16,28099.19000000
2023,4,4,10,17,28081.88000000
2023,4,4,10,18,28073.72000000
2023,4,4,10,19,28066.94000000
2023,4,4,10,20,28059.54000000
2023,4,4,10,21,28041.99000000
2023,4,4,10,22,28036.27000000
2023,4,4,10,23,28036.28000000
2023,4,4,10,24,28031.02000000
2023,4,4,10,25,28041.12000000
2023,4,4,10,26,28035.61000000
2023,4,4,10,27,28029.32000000
2023,4,4,10,28,28027.30000000
2023,4,4,10,29,28029.17000000
2023,4,4,10,30,28023.14000000
2023,4,4,10,31,28021.99000000
2023,4,4,10,32,28014.38000000
2023,4,4,10,33,28000.00000000
2023,4,4,10,34,28010.80000000
2023,4,4,10,35,28007.12000000
2023,4,4,10,36,27988.17000000
2023,4,4,10,37,27997.89000000
2023,4,4,10,38,27997.63000000
2023,4,4,10,39,27998.21000000
2023,4,4,10,40,27988.60000000
2023,4,4,10,41,27988.50000000
2023,4,4,10,42,27968.62000000
2023,4,4,10,43,27988.85000000
2023,4,4,10,44,27966.67000000
2023,4,4,10,45,27983.24000000
2023,4,4,10,46,28000.01000000
2023,4,4,10,47,28006.57000000
2023,4,4,10,48,28015.45000000
2023,4,4,10,49,28039.37000000
2023,4,4,10,50,28036.68000000
2023,4,4,10,51,28033.99000000
2023,4,4,10,52,28042.27000000
2023,4,4,10,53,28030.45000000
2023,4,4,10,54,28044.36000000
2023,4,4,10,55,28038.33000000
2023,4,4,10,56,28022.30000000
2023,4,4,10,57,28016.34000000
2023,4,4,10,58,28011.38000000
2023,4,4,10,59,28021.30000000
2023,4,4,11,0,28028.94000000
2023,4,4,11,1,28026.17000000
2023,4,4,11,2,28031.91000000
2023,4,4,11,3,28033.09000000
2023,4,4,11,4,28032.51000000
2023,4,4,11,5,28032.40000000
2023,4,4,11,6,28031.01000000
2023,4,4,11,7,28019.05000000
2023,4,4,11,8,28021.85000000
2023,4,4,11,9,28021.34000000
2023,4,4,11,10,28009.54000000
2023,4,4,11,11,28006.43000000
2023,4,4,11,12,28003.53000000
2023,4,4,11,13,28002.20000000
2023,4,4,11,14,28000.01000000
2023,4,4,11,15,28007.21000000
2023,4,4,11,16,28008.27000000
2023,4,4,11,17,28004.35000000
2023,4,4,11,18,27972.30000000
2023,4,4,11,19,27973.05000000
2023,4,4,11,20,27933.34000000
2023,4,4,11,21,27960.36000000
2023,4,4,11,22,27976.37000000
2023,4,4,11,23,27983.02000000
2023,4,4,11,24,27970.01000000
2023,4,4,11,25,27982.83000000
2023,4,4,11,26,27982.01000000
2023,4,4,11,27,27985.77000000
2023,4,4,11,28,27997.89000000
2023,4,4,11,29,28004.76000000
2023,4,4,11,30,28006.59000000
2023,4,4,11,31,28005.61000000
2023,4,4,11,32,28011.42000000
2023,4,4,11,33,28011.25000000
2023,4,4,11,34,28011.24000000
2023,4,4,11,35,28017.58000000
2023,4,4,11,36,28018.56000000
2023,4,4,11,37,28023.87000000
2023,4,4,11,38,28024.47000000
2023,4,4,11,39,28044.85000000
2023,4,4,11,40,28083.32000000
2023,4,4,11,41,28085.83000000
2023,4,4,11,42,28086.17000000
2023,4,4,11,43,28090.86000000
2023,4,4,11,44,28088.64000000
2023,4,4,11,45,28090.20000000
2023,4,4,11,46,28073.88000000
2023,4,4,11,47,28067.82000000
2023,4,4,11,48,28063.70000000
2023,4,4,11,49,28074.00000000
2023,4,4,11,50,28111.45000000
2023,4,4,11,51,28119.13000000
2023,4,4,11,52,28101.75000000
2023,4,4,11,53,28100.34000000
2023,4,4,11,54,28083.65000000
2023,4,4,11,55,28093.75000000
2023,4,4,11,56,28087.27000000
2023,4,4,11,57,28100.00000000
2023,4,4,11,58,28100.01000000
2023,4,4,11,59,28103.48000000
2023,4,4,12,0,28097.21000000
2023,4,4,12,1,28112.38000000
2023,4,4,12,2,28118.26000000
2023,4,4,12,3,28123.46000000
2023,4,4,12,4,28106.46000000
2023,4,4,12,5,28106.48000000
2023,4,4,12,6,28107.52000000
2023,4,4,12,7,28124.99000000
2023,4,4,12,8,28131.80000000
2023,4,4,12,9,28127.08000000
2023,4,4,12,10,28122.57000000
2023,4,4,12,11,28091.37000000
2023,4,4,12,12,28066.99000000
2023,4,4,12,13,28045.54000000
2023,4,4,12,14,28037.57000000
2023,4,4,12,15,28060.24000000
2023,4,4,12,16,28053.89000000
2023,4,4,12,17,28063.18000000
2023,4,4,12,18,28064.07000000
2023,4,4,12,19,28077.54000000
2023,4,4,12,20,28097.79000000
2023,4,4,12,21,28102.86000000
2023,4,4,12,22,28095.10000000
2023,4,4,12,23,28106.64000000
2023,4,4,12,24,28095.11000000
2023,4,4,12,25,28080.01000000
2023,4,4,12,26,28077.11000000
2023,4,4,12,27,28076.98000000
2023,4,4,12,28,28068.61000000
2023,4,4,12,29,28071.07000000
2023,4,4,12,30,28093.38000000
2023,4,4,12,31,28099.99000000
2023,4,4,12,32,28098.79000000
2023,4,4,12,33,28096.41000000
2023,4,4,12,34,28094.55000000
2023,4,4,12,35,28107.39000000
2023,4,4,12,36,28108.60000000
2023,4,4,12,37,28107.38000000
2023,4,4,12,38,28101.30000000
2023,4,4,12,39,28101.09000000
2023,4,4,12,40,28122.27000000
2023,4,4,12,41,28137.13000000
2023,4,4,12,42,28161.41000000
2023,4,4,12,43,28157.45000000
2023,4,4,12,44,28160.00000000
2023,4,4,12,45,28153.08000000
2023,4,4,12,46,28143.36000000
2023,4,4,12,47,28146.43000000
2023,4,4,12,48,28171.18000000
2023,4,4,12,49,28159.36000000
2023,4,4,12,50,28157.06000000
2023,4,4,12,51,28158.33000000
2023,4,4,12,52,28145.82000000
2023,4,4,12,53,28150.76000000
2023,4,4,12,54,28159.99000000
2023,4,4,12,55,28168.94000000
2023,4,4,12,56,28172.25000000
2023,4,4,12,57,28174.88000000
2023,4,4,12,58,28187.80000000
2023,4,4,12,59,28198.76000000
2023,4,4,13,0,28218.33000000
2023,4,4,13,1,28214.99000000
2023,4,4,13,2,28223.66000000
2023,4,4,13,3,28247.62000000
2023,4,4,13,4,28284.86000000
2023,4,4,13,5,28261.20000000
2023,4,4,13,6,28267.72000000
2023,4,4,13,7,28242.12000000
2023,4,4,13,8,28225.92000000
2023,4,4,13,9,28195.10000000
2023,4,4,13,10,28194.08000000
2023,4,4,13,11,28182.84000000
2023,4,4,13,12,28176.79000000
2023,4,4,13,13,28174.95000000
2023,4,4,13,14,28219.13000000
2023,4,4,13,15,28259.61000000
2023,4,4,13,16,28318.93000000
2023,4,4,13,17,28310.82000000
2023,4,4,13,18,28302.62000000
2023,4,4,13,19,28283.40000000
2023,4,4,13,20,28318.54000000
2023,4,4,13,21,28315.92000000
2023,4,4,13,22,28302.16000000
2023,4,4,13,23,28274.37000000
2023,4,4,13,24,28266.50000000
2023,4,4,13,25,28285.15000000
2023,4,4,13,26,28276.83000000
2023,4,4,13,27,28272.80000000
2023,4,4,13,28,28270.01000000
2023,4,4,13,29,28255.73000000
2023,4,4,13,30,28279.66000000
2023,4,4,13,31,28260.01000000
2023,4,4,13,32,28239.13000000
2023,4,4,13,33,28238.06000000
2023,4,4,13,34,28232.22000000
2023,4,4,13,35,28252.98000000
2023,4,4,13,36,28236.27000000
2023,4,4,13,37,28227.65000000
2023,4,4,13,38,28227.81000000
2023,4,4,13,39,28224.81000000
2023,4,4,13,40,28234.00000000
2023,4,4,13,41,28228.14000000
2023,4,4,13,42,28227.37000000
2023,4,4,13,43,28216.59000000
2023,4,4,13,44,28210.29000000
2023,4,4,13,45,28220.41000000
2023,4,4,13,46,28204.43000000
2023,4,4,13,47,28197.32000000
2023,4,4,13,48,28204.92000000
2023,4,4,13,49,28205.36000000
2023,4,4,13,50,28228.19000000
2023,4,4,13,51,28232.85000000
2023,4,4,13,52,28241.05000000
2023,4,4,13,53,28244.11000000
2023,4,4,13,54,28244.00000000
2023,4,4,13,55,28243.37000000
2023,4,4,13,56,28225.53000000
2023,4,4,13,57,28209.91000000
2023,4,4,13,58,28223.99000000
2023,4,4,13,59,28219.63000000
2023,4,4,14,0,28227.17000000
2023,4,4,14,1,28216.83000000
2023,4,4,14,2,28215.48000000
2023,4,4,14,3,28225.41000000
2023,4,4,14,4,28242.08000000
2023,4,4,14,5,28260.65000000
2023,4,4,14,6,28275.05000000
2023,4,4,14,7,28396.72000000
2023,4,4,14,8,28423.17000000
2023,4,4,14,9,28358.38000000
2023,4,4,14,10,28336.19000000
2023,4,4,14,11,28389.99000000
2023,4,4,14,12,28379.10000000
2023,4,4,14,13,28349.18000000
2023,4,4,14,14,28333.50000000
2023,4,4,14,15,28386.63000000
2023,4,4,14,16,28382.00000000
2023,4,4,14,17,28391.81000000
2023,4,4,14,18,28402.57000000
2023,4,4,14,19,28390.39000000
2023,4,4,14,20,28391.43000000
2023,4,4,14,21,28382.29000000
2023,4,4,14,22,28366.60000000
2023,4,4,14,23,28306.80000000
2023,4,4,14,24,28245.99000000
2023,4,4,14,25,28291.05000000
2023,4,4,14,26,28283.08000000
2023,4,4,14,27,28276.04000000
2023,4,4,14,28,28278.60000000
2023,4,4,14,29,28296.16000000
2023,4,4,14,30,28314.78000000
2023,4,4,14,31,28300.73000000
2023,4,4,14,32,28290.29000000
2023,4,4,14,33,28258.31000000
2023,4,4,14,34,28257.89000000
2023,4,4,14,35,28220.51000000
2023,4,4,14,36,28191.30000000
2023,4,4,14,37,28226.08000000
2023,4,4,14,38,28249.99000000
2023,4,4,14,39,28245.59000000
2023,4,4,14,40,28259.18000000
2023,4,4,14,41,28268.90000000
2023,4,4,14,42,28249.08000000
2023,4,4,14,43,28238.98000000
2023,4,4,14,44,28245.37000000
2023,4,4,14,45,28279.99000000
2023,4,4,14,46,28260.87000000
2023,4,4,14,47,28246.28000000
2023,4,4,14,48,28253.77000000
2023,4,4,14,49,28277.56000000
2023,4,4,14,50,28275.17000000
2023,4,4,14,51,28280.08000000
2023,4,4,14,52,28289.99000000
2023,4,4,14,53,28287.57000000
2023,4,4,14,54,28299.99000000
2023,4,4,14,55,28301.84000000
2023,4,4,14,56,28315.39000000
2023,4,4,14,57,28293.16000000
2023,4,4,14,58,28293.53000000
2023,4,4,14,59,28289.52000000
2023,4,4,15,0,28300.80000000
2023,4,4,15,1,28311.34000000
2023,4,4,15,2,28288.66000000
2023,4,4,15,3,28332.01000000
2023,4,4,15,4,28321.57000000
2023,4,4,15,5,28321.24000000
2023,4,4,15,6,28291.26000000
2023,4,4,15,7,28284.52000000
2023,4,4,15,8,28260.00000000
2023,4,4,15,9,28260.00000000
2023,4,4,15,10,28260.27000000
2023,4,4,15,11,28250.01000000
2023,4,4,15,12,28240.63000000
2023,4,4,15,13,28233.40000000
2023,4,4,15,14,28238.27000000
2023,4,4,15,15,28264.54000000
2023,4,4,15,16,28271.39000000
2023,4,4,15,17,28260.64000000
2023,4,4,15,18,28273.20000000
2023,4,4,15,19,28298.99000000
2023,4,4,15,20,28303.78000000
2023,4,4,15,21,28292.07000000
2023,4,4,15,22,28324.10000000
2023,4,4,15,23,28319.48000000
2023,4,4,15,24,28319.20000000
2023,4,4,15,25,28342.42000000
2023,4,4,15,26,28330.47000000
2023,4,4,15,27,28327.26000000
2023,4,4,15,28,28318.81000000
2023,4,4,15,29,28315.26000000
2023,4,4,15,30,28324.61000000
2023,4,4,15,31,28350.37000000
2023,4,4,15,32,28337.56000000
2023,4,4,15,33,28293.45000000
2023,4,4,15,34,28275.59000000
2023,4,4,15,35,28278.48000000
2023,4,4,15,36,28254.63000000
2023,4,4,15,37,28257.60000000
2023,4,4,15,38,28222.04000000
2023,4,4,15,39,28221.46000000
2023,4,4,15,40,28223.61000000
2023,4,4,15,41,28229.17000000
2023,4,4,15,42,28247.23000000
2023,4,4,15,43,28252.10000000
2023,4,4,15,44,28253.18000000
2023,4,4,15,45,28258.86000000
2023,4,4,15,46,28253.51000000
2023,4,4,15,47,28242.96000000
2023,4,4,15,48,28228.13000000
2023,4,4,15,49,28228.71000000
2023,4,4,15,50,28237.50000000
2023,4,4,15,51,28243.10000000
2023,4,4,15,52,28220.82000000
2023,4,4,15,53,28224.95000000
2023,4,4,15,54,28247.26000000
2023,4,4,15,55,28265.19000000
2023,4,4,15,56,28278.34000000
2023,4,4,15,57,28275.20000000
2023,4,4,15,58,28265.02000000
2023,4,4,15,59,28267.68000000
2023,4,4,16,0,28270.20000000
2023,4,4,16,1,28257.59000000
2023,4,4,16,2,28254.10000000
2023,4,4,16,3,28245.30000000
2023,4,4,16,4,28250.01000000
2023,4,4,16,5,28298.73000000
2023,4,4,16,6,28290.08000000
2023,4,4,16,7,28319.98000000
2023,4,4,16,8,28323.09000000
2023,4,4,16,9,28374.56000000
2023,4,4,16,10,28338.38000000
2023,4,4,16,11,28294.13000000
2023,4,4,16,12,28301.49000000
2023,4,4,16,13,28287.51000000
2023,4,4,16,14,28294.14000000
2023,4,4,16,15,28281.48000000
2023,4,4,16,16,28275.00000000
2023,4,4,16,17,28287.41000000
2023,4,4,16,18,28288.48000000
2023,4,4,16,19,28288.00000000
2023,4,4,16,20,28288.20000000
2023,4,4,16,21,28287.57000000
2023,4,4,16,22,28283.14000000
2023,4,4,16,23,28270.32000000
2023,4,4,16,24,28295.97000000
2023,4,4,16,25,28291.37000000
2023,4,4,16,26,28289.52000000
2023,4,4,16,27,28269.44000000
2023,4,4,16,28,28266.52000000
2023,4,4,16,29,28269.09000000
2023,4,4,16,30,28269.30000000
2023,4,4,16,31,28281.05000000
2023,4,4,16,32,28253.34000000
2023,4,4,16,33,28272.83000000
2023,4,4,16,34,28259.44000000
2023,4,4,16,35,28267.09000000
2023,4,4,16,36,28275.25000000
2023,4,4,16,37,28296.81000000
2023,4,4,16,38,28296.77000000
2023,4,4,16,39,28270.50000000
2023,4,4,16,40,28223.88000000
2023,4,4,16,41,28199.70000000
2023,4,4,16,42,28206.80000000
2023,4,4,16,43,28196.33000000
2023,4,4,16,44,28180.00000000
2023,4,4,16,45,28197.43000000
2023,4,4,16,46,28204.95000000
2023,4,4,16,47,28198.84000000
2023,4,4,16,48,28219.20000000
2023,4,4,16,49,28206.09000000
2023,4,4,16,50,28199.99000000
2023,4,4,16,51,28187.02000000
2023,4,4,16,52,28105.61000000
2023,4,4,16,53,28151.98000000
2023,4,4,16,54,28147.19000000
2023,4,4,16,55,28151.54000000
2023,4,4,16,56,28101.44000000
2023,4,4,16,57,28082.92000000
2023,4,4,16,58,28118.19000000
2023,4,4,16,59,28111.04000000
2023,4,4,17,0,28170.69000000
2023,4,4,17,1,28200.77000000
2023,4,4,17,2,28165.65000000
2023,4,4,17,3,28133.71000000
2023,4,4,17,4,28164.12000000
2023,4,4,17,5,28156.51000000
2023,4,4,17,6,28159.90000000
2023,4,4,17,7,28156.67000000
2023,4,4,17,8,28155.17000000
2023,4,4,17,9,28160.90000000
2023,4,4,17,10,28175.12000000
2023,4,4,17,11,28160.15000000
2023,4,4,17,12,28183.61000000
2023,4,4,17,13,28180.00000000
2023,4,4,17,14,28188.76000000
2023,4,4,17,15,28197.51000000
2023,4,4,17,16,28187.12000000
2023,4,4,17,17,28182.60000000
2023,4,4,17,18,28196.17000000
2023,4,4,17,19,28161.96000000
2023,4,4,17,20,28155.19000000
2023,4,4,17,21,28136.87000000
2023,4,4,17,22,28108.29000000
2023,4,4,17,23,28095.15000000
2023,4,4,17,24,28109.79000000
2023,4,4,17,25,28133.18000000
2023,4,4,17,26,28130.98000000
2023,4,4,17,27,28145.80000000
2023,4,4,17,28,28153.43000000
2023,4,4,17,29,28154.29000000
2023,4,4,17,30,28166.09000000
2023,4,4,17,31,28187.82000000
2023,4,4,17,32,28200.00000000
2023,4,4,17,33,28196.79000000
2023,4,4,17,34,28210.14000000
2023,4,4,17,35,28214.03000000
2023,4,4,17,36,28221.98000000
2023,4,4,17,37,28223.01000000
2023,4,4,17,38,28230.00000000
2023,4,4,17,39,28256.99000000
2023,4,4,17,40,28206.65000000
2023,4,4,17,41,28179.37000000
2023,4,4,17,42,28176.22000000
2023,4,4,17,43,28163.49000000
2023,4,4,17,44,28174.04000000
2023,4,4,17,45,28188.79000000
2023,4,4,17,46,28179.98000000
2023,4,4,17,47,28193.87000000
2023,4,4,17,48,28206.69000000
2023,4,4,17,49,28194.42000000
2023,4,4,17,50,28199.05000000
2023,4,4,17,51,28202.55000000
2023,4,4,17,52,28179.98000000
2023,4,4,17,53,28162.80000000
2023,4,4,17,54,28154.22000000
2023,4,4,17,55,28173.94000000
2023,4,4,17,56,28159.48000000
2023,4,4,17,57,28135.56000000
2023,4,4,17,58,28120.36000000
2023,4,4,17,59,28123.00000000
2023,4,4,18,0,28125.03000000
2023,4,4,18,1,28128.83000000
2023,4,4,18,2,28112.88000000
2023,4,4,18,3,28105.80000000
2023,4,4,18,4,28132.14000000
2023,4,4,18,5,28135.55000000
2023,4,4,18,6,28118.93000000
2023,4,4,18,7,28094.57000000
2023,4,4,18,8,28096.40000000
2023,4,4,18,9,28084.36000000
2023,4,4,18,10,28079.99000000
2023,4,4,18,11,28059.57000000
2023,4,4,18,12,28051.99000000
2023,4,4,18,13,28077.07000000
2023,4,4,18,14,28082.19000000
2023,4,4,18,15,28096.04000000
2023,4,4,18,16,28035.90000000
2023,4,4,18,17,28005.75000000
2023,4,4,18,18,27985.97000000
2023,4,4,18,19,27976.93000000
2023,4,4,18,20,28028.58000000
2023,4,4,18,21,28018.56000000
2023,4,4,18,22,28009.84000000
2023,4,4,18,23,27999.34000000
2023,4,4,18,24,27981.01000000
2023,4,4,18,25,27968.58000000
2023,4,4,18,26,27992.76000000
2023,4,4,18,27,27965.49000000
2023,4,4,18,28,27995.73000000
2023,4,4,18,29,28004.34000000
2023,4,4,18,30,28016.22000000
2023,4,4,18,31,27984.47000000
2023,4,4,18,32,27985.48000000
2023,4,4,18,33,27976.67000000
2023,4,4,18,34,27975.51000000
2023,4,4,18,35,28016.32000000
2023,4,4,18,36,28034.75000000
2023,4,4,18,37,28032.18000000
2023,4,4,18,38,28040.60000000
2023,4,4,18,39,28023.82000000
2023,4,4,18,40,28028.00000000
2023,4,4,18,41,28038.12000000
2023,4,4,18,42,28030.23000000
2023,4,4,18,43,28042.27000000
2023,4,4,18,44,28050.00000000
2023,4,4,18,45,28053.58000000
2023,4,4,18,46,28064.39000000
2023,4,4,18,47,28071.61000000
2023,4,4,18,48,28070.37000000
2023,4,4,18,49,28069.55000000
2023,4,4,18,50,28048.22000000
2023,4,4,18,51,28052.27000000
2023,4,4,18,52,28046.43000000
2023,4,4,18,53,28043.08000000
2023,4,4,18,54,28042.70000000
2023,4,4,18,55,28028.23000000
2023,4,4,18,56,28036.09000000
2023,4,4,18,57,28029.24000000
2023,4,4,18,58,28041.42000000
2023,4,4,18,59,28030.04000000
2023,4,4,19,0,28016.93000000
2023,4,4,19,1,28002.38000000
2023,4,4,19,2,27989.99000000
2023,4,4,19,3,28007.70000000
2023,4,4,19,4,27988.43000000
2023,4,4,19,5,27980.39000000
2023,4,4,19,6,27975.56000000
2023,4,4,19,7,27989.52000000
2023,4,4,19,8,28002.38000000
2023,4,4,19,9,27981.98000000
2023,4,4,19,10,27981.96000000
2023,4,4,19,11,27979.64000000
2023,4,4,19,12,27988.68000000
2023,4,4,19,13,28000.00000000
2023,4,4,19,14,28000.23000000
2023,4,4,19,15,28011.75000000
2023,4,4,19,16,28017.19000000
2023,4,4,19,17,28024.99000000
2023,4,4,19,18,28018.14000000
2023,4,4,19,19,28013.06000000
2023,4,4,19,20,27991.55000000
2023,4,4,19,21,28005.48000000
2023,4,4,19,22,28008.29000000
2023,4,4,19,23,28018.15000000
2023,4,4,19,24,28040.27000000
2023,4,4,19,25,28043.89000000
2023,4,4,19,26,28056.32000000
2023,4,4,19,27,28054.89000000
2023,4,4,19,28,28053.98000000
2023,4,4,19,29,28059.10000000
2023,4,4,19,30,28065.78000000
2023,4,4,19,31,28068.33000000
2023,4,4,19,32,28059.99000000
2023,4,4,19,33,28050.17000000
2023,4,4,19,34,28048.43000000
2023,4,4,19,35,28035.02000000
2023,4,4,19,36,28051.06000000
2023,4,4,19,37,28026.04000000
2023,4,4,19,38,28024.66000000
2023,4,4,19,39,28022.34000000
2023,4,4,19,40,28090.44000000
2023,4,4,19,41,28093.13000000
2023,4,4,19,42,28094.49000000
2023,4,4,19,43,28104.71000000
2023,4,4,19,44,28116.61000000
2023,4,4,19,45,28107.84000000
2023,4,4,19,46,28104.98000000
2023,4,4,19,47,28093.01000000
2023,4,4,19,48,28090.61000000
2023,4,4,19,49,28070.52000000
2023,4,4,19,50,28079.55000000
2023,4,4,19,51,28084.36000000
2023,4,4,19,52,28072.35000000
2023,4,4,19,53,28070.68000000
2023,4,4,19,54,28067.82000000
2023,4,4,19,55,28085.57000000
2023,4,4,19,56,28087.72000000
2023,4,4,19,57,28094.77000000
2023,4,4,19,58,28098.97000000
2023,4,4,19,59,28098.99000000
2023,4,4,20,0,28087.09000000
2023,4,4,20,1,28085.00000000
2023,4,4,20,2,28092.65000000
2023,4,4,20,3,28108.46000000
2023,4,4,20,4,28109.02000000
2023,4,4,20,5,28116.77000000
2023,4,4,20,6,28132.51000000
2023,4,4,20,7,28124.21000000
2023,4,4,20,8,28127.78000000
2023,4,4,20,9,28110.09000000
2023,4,4,20,10,28097.39000000
2023,4,4,20,11,28082.41000000
2023,4,4,20,12,28093.45000000
2023,4,4,20,13,28092.64000000
2023,4,4,20,14,28089.80000000
2023,4,4,20,15,28099.68000000
2023,4,4,20,16,28106.10000000
2023,4,4,20,17,28106.09000000
2023,4,4,20,18,28111.99000000
2023,4,4,20,19,28128.01000000
2023,4,4,20,20,28138.74000000
2023,4,4,20,21,28130.71000000
2023,4,4,20,22,28145.31000000
2023,4,4,20,23,28178.85000000
